channel,message_id,text,timestamp,views,sender_id
qnashcom,4670,"📣 Hair Steamer Cap
🔼 High Quality 

➡️የፀጉር እስቲመር ትሪትመንት ወይም ቅቤ ተቀብተው በቤቶ ሆነው የሚጠቀሙበት

          💵ዋጋ፦ 1000ብር

ውስን ፍሬ ነው የቀረው ❌❌
< Limited Stock ❌

Telegram - t.me/qnashcom
✅ ጥራት ✅ ዋስትና ✅ ቅናሽ

🏬 አድራሻ ፦ 
ቁጥር 1 :- መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 

ቁጥር 2 :- ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ G07 

❌❌ ማሳሰብያ: ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ  የራሳችን ሎጎ መኖሩን እና 329 / G07 መሆኑ ያረጋግጡ !

ስልክ:
📱0946966440
📱0992606060
📱0905464599",2025-05-10T09:38:53+00:00,11125,
qnashcom,4669,"❇️ Electronic Kitchen Scale

📣ዲጂታል ሚዛን

⚡️ምግቦችን ማዘጋጀት ስንፈልግ
በአንድ ጊዜ እስከ ከ 0.1ግራም እስከ 10ኪሎ ድረስ መመዘን የሚያስችል
✔️ሲመዝኑ የግራሙንም መጠን የሚያሳይ 
✔️ለፈርማሲ መድሀኒቶችን ለመቀመም
በግራም መመዘን ስለምንችል 
✔️ለቢሮ ለኪችን ለኢንዱስትሪ ለላብራቶሪ
✔️የራሱ ባትሪ ያለዉ 

➡️ Equipped with a high precision strain gauge sensor system 
➡️ LCD Display 
➡️Model: SF-400
          
       💵1100 ብር

📣 ለማዘዝ = @Orderqnash

ውስን ፍሬ ነው የቀረው ❌❌❌

Telegram - t.me/qnashcom
🔼 ጥራት ✔️ዋስትና 🛍ቅናሽ

🏬 አድራሻ ፦ 
ቁጥር 1 :- መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 

ቁጥር 2 :- ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ G07 

❌❌ ማሳሰብያ: ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ  የራሳችን ሎጎ መኖሩን እና 329 / G07 መሆኑ ያረጋግጡ !

ስልክ:
📱0946966440
📱0992606060
📱0905464599",2025-05-09T07:54:43+00:00,11653,
qnashcom,4668,"❇️ Electronic Kitchen Scale

📣ዲጂታል ሚዛን

⚡️ምግቦችን ማዘጋጀት ስንፈልግ
በአንድ ጊዜ እስከ ከ 0.1ግራም እስከ 10ኪሎ ድረስ መመዘን የሚያስችል
✔️ሲመዝኑ የግራሙንም መጠን የሚያሳይ 
✔️ለፈርማሲ መድሀኒቶችን ለመቀመም
በግራም መመዘን ስለምንችል 
✔️ለቢሮ ለኪችን ለኢንዱስትሪ ለላብራቶሪ
✔️የራሱ ባትሪ ያለዉ 

➡️ Equipped with a high precision strain gauge sensor system 
➡️ LCD Display 
➡️Model: SF-400
          
       💵1100 ብር

📣 ለማዘዝ = @Orderqnash

ውስን ፍሬ ነው የቀረው ❌❌❌

Telegram - t.me/qnashcom
🔼 ጥራት ✔️ዋስትና 🛍ቅናሽ

🏬 አድራሻ ፦ 
ቁጥር 1 :- መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 

ቁጥር 2 :- ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ G07 

❌❌ ማሳሰብያ: ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ  የራሳችን ሎጎ መኖሩን እና 329 / G07 መሆኑ ያረጋግጡ !

ስልክ:
📱0946966440
📱0992606060
📱0905464599",2025-05-08T18:38:57+00:00,10530,
qnashcom,4667,"☄️Spa Gel Socks

⚡️ ለእግር ልስላሴ 
⚡️ ለሚሰነጣጠቅ እግር
⚡️ ድርቀትን የሚያለሰልስ
⚡️ የሚታጠብ

           💲ዋጋ፦ 450 ብር 

ውስን ፍሬ ነው የቀረው ❌❌
< Limited Stock ❌

Telegram - t.me/qnashcom
Website - www.qnash.com
🔼 ጥራት ✔️ዋስትና 🛍 ቅናሽ

🏬 አድራሻ ፦ 
ቁጥር 1 :- መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 

ቁጥር 2 :- ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ G07 

❌❌ ማሳሰብያ: ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ  የራሳችን ሎጎ መኖሩን እና 329 / G07 መሆኑ ያረጋግጡ !
ስልክ: 
ስልክ:
📱0946966440
📱0992606060
📱0905464599",2025-05-08T12:40:44+00:00,10216,
qnashcom,4666,"☄️Spa Gel Socks

⚡️ ለእግር ልስላሴ 
⚡️ ለሚሰነጣጠቅ እግር
⚡️ ድርቀትን የሚያለሰልስ
⚡️ የሚታጠብ

           💲ዋጋ፦ 450 ብር 

ውስን ፍሬ ነው የቀረው ❌❌
< Limited Stock ❌

Telegram - t.me/qnashcom
Website - www.qnash.com
🔼 ጥራት ✔️ዋስትና 🛍 ቅናሽ

🏬 አድራሻ ፦ 
ቁጥር 1 :- መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 

ቁጥር 2 :- ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ G07 

❌❌ ማሳሰብያ: ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ  የራሳችን ሎጎ መኖሩን እና 329 / G07 መሆኑ ያረጋግጡ !
ስልክ: 
ስልክ:
📱0946966440
📱0992606060
📱0905464599",2025-05-08T09:16:25+00:00,21113,
qnashcom,4665,"⚡️ Chef Basket 12in1 kitchen tool

🔼Uses 

🍖 Cooking
🍟Boiling
🍗 Deep Frying
🍟   Steaming 
Poaching and many more

                 💲550 ብር

Telegram - t.me/qnashcom 👉

☄️ጥራት ✔️ ዋስትና 🛍 ቅናሽ

📍አድራሻ ፦ 
🗺ቁጥር 1 :- መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 

🗺ቁጥር 2 :- ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ G07 

❌❌ ማሳሰብያ: ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ  የራሳችን ሎጎ መኖሩን እና 329 / G07 መሆኑ ያረጋግጡ !

ስልክ:
📱0946966440
📱0992606060
📱0905464599",2025-05-08T08:31:50+00:00,10375,
qnashcom,4664,"⚡️ Chef Basket 12in1 kitchen tool

🔼Uses 

🍖 Cooking
🍟Boiling
🍗 Deep Frying
🍟   Steaming 
Poaching and many more

                 💲550 ብር

Telegram - t.me/qnashcom 👉

☄️ጥራት ✔️ ዋስትና 🛍 ቅናሽ

📍አድራሻ ፦ 
🗺ቁጥር 1 :- መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 

🗺ቁጥር 2 :- ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ G07 

❌❌ ማሳሰብያ: ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ  የራሳችን ሎጎ መኖሩን እና 329 / G07 መሆኑ ያረጋግጡ !

ስልክ:
📱0946966440
📱0992606060
📱0905464599",2025-05-07T17:42:13+00:00,11576,
qnashcom,4656,"📌🔥 የክሬም ቅርፅ ማውጫ

⚡️ 7 የተለያየ መቀያየሪያ ቅርፅ ያለው 

       💲  850 ብር

ውስን ፍሬ ነው የቀረው ❌❌

Telegram - t.me/qnashcom
Website - www.qnash.com
🔼ጥራት ✔️ ዋስትና 🛍 ቅናሽ

📍 አድራሻ ፦ 
ቁጥር 1 :- መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 

ቁጥር 2 :- ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ G07 

❌❌ ማሳሰብያ: ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ  የራሳችን ሎጎ መኖሩን እና 329 / G07 መሆኑ ያረጋግጡ !

ስልክ:
📱0946966440
📱0992606060
📱0905464599",2025-05-06T12:37:11+00:00,9771,
qnashcom,4655,"📌🔥 የክሬም ቅርፅ ማውጫ

⚡️ 7 የተለያየ መቀያየሪያ ቅርፅ ያለው 

       💲  850 ብር

ውስን ፍሬ ነው የቀረው ❌❌

Telegram - t.me/qnashcom
Website - www.qnash.com
🔼ጥራት ✔️ ዋስትና 🛍 ቅናሽ

📍 አድራሻ ፦ 
ቁጥር 1 :- መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 

ቁጥር 2 :- ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ G07 

❌❌ ማሳሰብያ: ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ  የራሳችን ሎጎ መኖሩን እና 329 / G07 መሆኑ ያረጋግጡ !

ስልክ:
📱0946966440
📱0992606060
📱0905464599",2025-05-06T07:55:31+00:00,10461,
qnashcom,4654,"📌🔥 የክሬም ቅርፅ ማውጫ

⚡️ 7 የተለያየ መቀያየሪያ ቅርፅ ያለው 

       💲  850 ብር

ውስን ፍሬ ነው የቀረው ❌❌

Telegram - t.me/qnashcom
Website - www.qnash.com
🔼ጥራት ✔️ ዋስትና 🛍 ቅናሽ

📍 አድራሻ ፦ 
ቁጥር 1 :- መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 

ቁጥር 2 :- ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ G07 

❌❌ ማሳሰብያ: ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ  የራሳችን ሎጎ መኖሩን እና 329 / G07 መሆኑ ያረጋግጡ !

ስልክ:
📱0946966440
📱0992606060
📱0905464599",2025-05-05T14:48:47+00:00,9986,
qnashcom,4653,"😃 የሸቶ መቀነሻ Mini spray pour

የሸቶ መቀነሻ  👉

       💵 200 ብር

ውስን ፍሬ ነው የቀረው ❌❌❌

Telegram - t.me/qnashcom
🔼 ጥራት ✔️ዋስትና 🛍ቅናሽ

🏬 አድራሻ ፦ 
ቁጥር 1 :- መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 

ቁጥር 2 :- ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ G07 

❌❌ ማሳሰብያ: ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ  የራሳችን ሎጎ መኖሩን እና 329 / G07 መሆኑ ያረጋግጡ !

ስልክ:
📱0946966440
📱0992606060
📱0905464599",2025-05-05T12:45:59+00:00,9817,
qnashcom,4652,"😃 የሸቶ መቀነሻ Mini spray pour

የሸቶ መቀነሻ  👉

       💵 200 ብር

ውስን ፍሬ ነው የቀረው ❌❌❌

Telegram - t.me/qnashcom
🔼 ጥራት ✔️ዋስትና 🛍ቅናሽ

🏬 አድራሻ ፦ 
ቁጥር 1 :- መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 

ቁጥር 2 :- ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ G07 

❌❌ ማሳሰብያ: ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ  የራሳችን ሎጎ መኖሩን እና 329 / G07 መሆኑ ያረጋግጡ !

ስልክ:
📱0946966440
📱0992606060
📱0905464599",2025-05-05T09:32:41+00:00,9630,
qnashcom,4651,"📣 ክቡራን ደንበኞቻችን እሁድ ሙሉ ቀን ሱቃችን ዝግ ነው ።

✔️ ከሰኞ እስከ ቅዳሜ ሙሉ ቀን ክፍት ነው

✔️ መልካም ሰንበት 


Telegram - t.me/qnashcom
Website - www.qnash.com
✔️ ጥራት 🔼 ዋስትና 🔥 ቅናሽ

🏬 አድራሻ ፦ 
ቁጥር 1 :- መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 

ቁጥር 2 :- ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ G07 

❌❌ ማሳሰብያ: ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ  የራሳችን ሎጎ መኖሩን እና 329 / G07 መሆኑ ያረጋግጡ !

ስልክ:
📱0946966440
📱0992606060
📱0905464599",2025-05-04T06:13:14+00:00,9981,
qnashcom,4650,"🥸 Derma Roller System 1.5Mm With 540 Micro Needles
ለፀጉሮ እና ለፂሞ ዕድገት
ለፊቶ ጥራት 

🔼የፊት ቆዳ ጤንነት ለመጠበቅ 
🔼የተጎዳ የፊት ገፅታን ውብ ለማረድግ ጠቃሚ
🔼ፊት ላይ የወጣን የቆዳ በሽታ
     እንዲሁም ጠባሳን ለማስወገድ ተመራጭ
🔼 እርጅናን ይቀንሳል
🔼የፀጉር መሳሳትን መመለጥን የሚከላከል

It has gained popularity in recent years as an accessible, effective, and relatively non-invasive skin treatment.

        💲ዋጋ፦    600 ብር 

📣 ለማዘዝ = @Orderqnash

ውስን ፍሬ ነው የቀረው ❌❌
< Limited Stock ❌

Telegram - t.me/qnashcom
☄️ጥራት ✔️ ዋስትና 🛍 ቅናሽ

🏬 አድራሻ ፦ 
ቁጥር 1 :- መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 

ቁጥር 2 :- ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ G07 

❌❌ ማሳሰብያ: ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ  የራሳችን ሎጎ መኖሩን እና 329 / G07 መሆኑ ያረጋግጡ !

ስልክ:
📱0946966440
📱0992606060
📱0905464599",2025-05-03T17:06:31+00:00,9794,
qnashcom,4649,"🔠🔠🔠🔠🔠🔠 🔠🔠🔠🔠
ቡና ማፍያ ማሽን
✔️SKOEDI Single Cup Coffee Maker 
SKOEDI⬇️ Single Cup Coffee Maker With removal filter basket 
Reusable mesh filter Power button with indicator light

ዋጋ💵፦ 3400 ብር

ውስን ፍሬ ነው የቀረው ❌❌

Telegram - t.me/qnashcom
⚡️ጥራት 🔼 ዋስትና 🛍 ቅናሽ

🏬 አድራሻ ፦ 
🗺ቁጥር 1 :- መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 

🗺ቁጥር 2 :- ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ G07 

❌❌ ማሳሰብያ: ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ  የራሳችን ሎጎ መኖሩን እና 329 / G07 መሆኑ ያረጋግጡ !

ስልክ:
📱 0946966440
📱 0992606060
📱 0905464599",2025-05-03T13:55:34+00:00,9196,
qnashcom,4648,"🔠🔠🔠🔠🔠🔠 🔠🔠🔠🔠
ቡና ማፍያ ማሽን
✔️SKOEDI Single Cup Coffee Maker 
SKOEDI⬇️ Single Cup Coffee Maker With removal filter basket 
Reusable mesh filter Power button with indicator light

ዋጋ💵፦ 3400 ብር

ውስን ፍሬ ነው የቀረው ❌❌

Telegram - t.me/qnashcom
⚡️ጥራት 🔼 ዋስትና 🛍 ቅናሽ

🏬 አድራሻ ፦ 
🗺ቁጥር 1 :- መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 

🗺ቁጥር 2 :- ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ G07 

❌❌ ማሳሰብያ: ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ  የራሳችን ሎጎ መኖሩን እና 329 / G07 መሆኑ ያረጋግጡ !

ስልክ:
📱 0946966440
📱 0992606060
📱 0905464599",2025-05-03T07:51:14+00:00,9671,
qnashcom,4647,"📣🔥 High Pressure Car Washing Spray Gun
      ☄️ High Quality 

📌Color：Black
📌Material: Aluminum alloy, copper

⚡️Quick connect and Easy operation
⚡️Included  3 sets Connectors 
⚡️High Pressure Sprayer
⚡️360° Rotation Nozzle 
⚡️Portable & Light-Weight
⚡️Adjustable Water Models
⚡️Leak-Free

⚡️Suitable for car washing,watering flowers,cleaning glass,floors etc

             💲ዋጋ፦  900 ብር

ውስን ፍሬ ነው የቀረው ❌❌
< Limited Stock 📌

Telegram - t.me/qnashcom
Telegram - t.me/qnashcom
🔼ጥራት ✔️ ዋስትና 🛍 ቅናሽ

🏬 አድራሻ ፦ 
ቁጥር 1 :- መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 

ቁጥር 2 :- ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ G07 

❌❌ ማሳሰብያ: ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ  የራሳችን ሎጎ መኖሩን እና 329 / G07 መሆኑ ያረጋግጡ !

ስልክ:
📱0946966440
📱0992606060
📱0905464599",2025-05-02T14:07:47+00:00,10282,
qnashcom,4646,"📣🔥 High Pressure Car Washing Spray Gun
      ☄️ High Quality 

📌Color：Black
📌Material: Aluminum alloy, copper

⚡️Quick connect and Easy operation
⚡️Included  3 sets Connectors 
⚡️High Pressure Sprayer
⚡️360° Rotation Nozzle 
⚡️Portable & Light-Weight
⚡️Adjustable Water Models
⚡️Leak-Free

⚡️Suitable for car washing,watering flowers,cleaning glass,floors etc

             💲ዋጋ፦  900 ብር

ውስን ፍሬ ነው የቀረው ❌❌
< Limited Stock 📌

Telegram - t.me/qnashcom
Telegram - t.me/qnashcom
🔼ጥራት ✔️ ዋስትና 🛍 ቅናሽ

🏬 አድራሻ ፦ 
ቁጥር 1 :- መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 

ቁጥር 2 :- ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ G07 

❌❌ ማሳሰብያ: ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ  የራሳችን ሎጎ መኖሩን እና 329 / G07 መሆኑ ያረጋግጡ !

ስልክ:
📱0946966440
📱0992606060
📱0905464599",2025-05-02T06:24:13+00:00,10221,
qnashcom,4645,"📣🔥 High Pressure Car Washing Spray Gun
      ☄️ High Quality 

📌Color：Black
📌Material: Aluminum alloy, copper

⚡️Quick connect and Easy operation
⚡️Included  3 sets Connectors 
⚡️High Pressure Sprayer
⚡️360° Rotation Nozzle 
⚡️Portable & Light-Weight
⚡️Adjustable Water Models
⚡️Leak-Free

⚡️Suitable for car washing,watering flowers,cleaning glass,floors etc

             💲ዋጋ፦  900 ብር

ውስን ፍሬ ነው የቀረው ❌❌
< Limited Stock 📌

Telegram - t.me/qnashcom
Telegram - t.me/qnashcom
🔼ጥራት ✔️ ዋስትና 🛍 ቅናሽ

🏬 አድራሻ ፦ 
ቁጥር 1 :- መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 

ቁጥር 2 :- ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ G07 

❌❌ ማሳሰብያ: ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ  የራሳችን ሎጎ መኖሩን እና 329 / G07 መሆኑ ያረጋግጡ !

ስልክ:
📱0946966440
📱0992606060
📱0905464599",2025-05-01T16:26:28+00:00,10290,
MerttEka,8574,"📣   🔠🔠🔠🔠

📣 Automatic Camping Tent

✔️ የመስክ ድንኳን
✔️ ለ picnic, hiking, adventure and Beach አፍቃሪዎች የሚያስፈልግ
✔️ ውሃ አያስገባም
✔️ ባለ ወንፊት መስኮትና በር ስላለው ከቢንቢ እና ከበራሪ ነፍሳት ንክሻ ነፃ ነዎት 
✔️ የራሱ ሻንጣ ያለው
✔️እስከ 4 አዋቂ ሰው ይይዛል
✔️ በቀላሉ አንድ ሰው እንደ ጥላ ይዘረጋዋል ያጥፈዋል

💵💵 6600 ብር💵💵

🚗A.A  Delivery 👉 100 ብር ብቻ

🚗 መኪና ማቆሚያ ከተቸገሩ ይደውሉልን እናቀብልዎታለን

🔤🔤🔤🔤🔤 🔤🔤🔤

📞0944-22-23-24 / @ordermertteka1

📞 0904-94-48-48 / @ordermertteka2

📌ሞባይል ባንኪንግ እንጠቀማለን
  
🌐አድራሻችን🌐

🔍መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

TikTok 📱 tiktok.com/@mirtteka
Telegram📱 t.me/MerttEka 

📎ለወዳጆችዎ forward ያድርጉ",2025-07-04T14:35:56+00:00,2742,
MerttEka,8571,"📣Rechargable portable Lint Remover

TikTok 📱 tiktok.com/@mirtteka
Telegram📱 t.me/MerttEka 

📎ለወዳጆችዎ forward ያድርጉ",2025-07-04T08:28:37+00:00,5878,
MerttEka,8570,"📣Rechargable portable Lint Remover

✔️የተነጫጨ ልብስ ማደሻ
✔️ተነጫጭተው ያረጁ ልብሶችን አዲስ ያደርጋል
✔️ የተነጫጩ ልብሶችን አድሶ በራስ መተማመንዎን የሚጨምር
✔️ለክር ልብሶች፣ ለሱፍ ልብስ እና ለጥጥ ልብሶች እድሳት የሚፈለግ
✔️ለአጠቃቀም ምቹ ሆኖ የተሰራ
🔥ማደስ የሚፈልጉትን ጨርቆች እና ልብሶች ለጥ ባለ ጠረጴዛ ላይ ማንጠፍ ከዛም የሪሙቨሩን ጫፍ ቀስ አድርገው ያነጠፉት ልብስ ላይ ማንሸራተት ብቻ🔥
✔️በቻርጅ የሚሰራ

💸💸1100 ብር💸💸

🚗A.A  Delivery 👉 100 ብር ብቻ

🚗 መኪና ማቆሚያ ከተቸገሩ ይደውሉልን እናቀብልዎታለን

🔤🔤🔤🔤🔤 🔤🔤🔤

📞0944-22-23-24 / @ordermertteka1

📞 0904-94-48-48 / @ordermertteka2

📌ሞባይል ባንኪንግ እንጠቀማለን
  
🌐አድራሻችን🌐

🔍መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

TikTok 📱 tiktok.com/@mirtteka
Telegram📱 t.me/MerttEka 

📎ለወዳጆችዎ forward ያድርጉ",2025-07-04T08:28:10+00:00,5174,
MerttEka,8569,"📣 Water Purifier and Dispenser 

✔️ የውሃ ማጣሪያ
✔️16 litter

💵💵2900 ብር 💵💵

🚗A.A  Delivery 👉 100 ብር ብቻ

🚗 መኪና ማቆሚያ ከተቸገሩ ይደውሉልን እናቀብልዎታለን

🔤🔤🔤🔤🔤 🔤🔤🔤

📞0944-22-23-24 / @ordermertteka1

📞 0904-94-48-48 / @ordermertteka2

📌ሞባይል ባንኪንግ እንጠቀማለን
  
🌐አድራሻችን🌐

🔍መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

TikTok 📱 tiktok.com/@mirtteka
Telegram📱 t.me/MerttEka 

📎ለወዳጆችዎ forward ያድርጉ",2025-07-04T06:07:02+00:00,5989,
MerttEka,8568,"🔤🔤🔤 🔤🔤✅🔤🌹

📣 Water proof Bed Cover

TikTok 📱 tiktok.com/@mirtteka
Telegram📱 t.me/MerttEka 

📎ለወዳጆችዎ forward ያድርጉ",2025-07-03T14:22:08+00:00,8548,
MerttEka,8565,"🔤🔤🔤 🔤🔤✅🔤🌹

📣 Water proof Bed Cover

✔️ ውሃ የማያስገባ የፍራሽ ልብስ

⚠️ 1.20ሜ ..1 የትራስ ልብስ አለው
⚠️ 1.50ሜ ..2 የትራስ ልብስ አለው
⚠️1.80ሜ...2 የትራስ ልብስ አለው

💵ለ1.20 ፍራሽ✔️ 3300 ብር💵
💵ለ1.50 ፍራሽ✔️ 3500 ብር💵
💵ለ1.80 ፍራሽ ✔️ 3700 ብር💵

🚗A.A  Delivery 👉 100 ብር ብቻ

🚗 መኪና ማቆሚያ ከተቸገሩ ይደውሉልን እናቀብልዎታለን

🔤🔤🔤🔤🔤 🔤🔤🔤

📞0944-22-23-24 / @ordermertteka1

📞 0904-94-48-48 / @ordermertteka2

📌ሞባይል ባንኪንግ እንጠቀማለን
  
🌐አድራሻችን🌐

🔍መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

TikTok 📱 tiktok.com/@mirtteka
Telegram📱 t.me/MerttEka 

📎ለወዳጆችዎ forward ያድርጉ",2025-07-03T14:21:24+00:00,7513,
MerttEka,8564,"🔼Baby's Nail Trimmer

TikTok 📱 tiktok.com/@mirtteka
Telegram📱 t.me/MerttEka 

📎ለወዳጆችዎ forward ያድርጉ",2025-07-02T14:26:10+00:00,10751,
MerttEka,8563,"🔼Baby's Nail Trimmer

🛡የህፃናት ጥፍር መሞረጃ
🛡 የህፃናት ጥፍር ለማስተካከል ተመራጭ
🛡 የአዋቂዎችንም ጥፍር ለመሞረድ የሚፈለግ
🛡መቀያየሪያ ሞረድ ያለው
🛡 በባትሪ ድንጋይ የሚሰራ
🛡 ስለት ስለሌለው የአካል መቆረጥ እና መድማትን የሚያስቀር

 💵💵1000 ብር 💵💵

🚗A.A  Delivery 👉 100 ብር ብቻ

🚗 መኪና ማቆሚያ ከተቸገሩ ይደውሉልን እናቀብልዎታለን

🔤🔤🔤🔤🔤 🔤🔤🔤

📞0944-22-23-24 / @ordermertteka1

📞 0904-94-48-48 / @ordermertteka2

📌ሞባይል ባንኪንግ እንጠቀማለን
  
🌐አድራሻችን🌐

🔍መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

TikTok 📱 tiktok.com/@mirtteka
Telegram📱 t.me/MerttEka 

📎ለወዳጆችዎ forward ያድርጉ",2025-07-02T14:25:48+00:00,9929,
MerttEka,8562,"📣Telescopic Elderly CRUTCH

✔️ከአልሙኒየም የተሰራ ከዘራ
✔️ 4 እግር ያለው ያማያንሸራትት በራሱ የሚቆም
✔️ የሚረዝም የሚያጥር
✔️ የሚታጠፍ የሚዘረጋ
✔️ ሲመሽ በባትሪ ድንጋይ የሚሰራ LED ባትሪ ያለው
✔️  ለሜዳ፣ ለዳገትና ለቁልቁለት መንገድ ተስማሚ
💸💸 1800 ብር💸💸

🚗A.A  Delivery 👉 100 ብር ብቻ

🚗 መኪና ማቆሚያ ከተቸገሩ ይደውሉልን እናቀብልዎታለን

🔤🔤🔤🔤🔤 🔤🔤🔤

📞0944-22-23-24 / @ordermertteka1

📞 0904-94-48-48 / @ordermertteka2

📌ሞባይል ባንኪንግ እንጠቀማለን
  
🌐አድራሻችን🌐

🔍መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

TikTok 📱 tiktok.com/@mirtteka
Telegram📱 t.me/MerttEka 

📎ለወዳጆችዎ forward ያድርጉ",2025-07-02T08:06:02+00:00,10633,
MerttEka,8561,"📣 Rechargable Water Pump

TikTok 📱 tiktok.com/@mirtteka
Telegram📱 t.me/MerttEka 

📎ለወዳጆችዎ forward ያድርጉ",2025-07-01T18:49:23+00:00,11150,
